videoId,authorId,stickersText
7153766527290871086,6730832789316682757,"['you really need to live your live', 'and open your eyes', 'and you don’t want to wake up with no memories', 'and never really being able to see the world']"
7130451069905177898,6951144772673487878,"['me texting my friends my brilliant idea that we should all move abroad together because life is so much better overseas. the food is better. the nightlife is better. the healthcare is better. women have rights and the cost of living is a lot cheaper than the US.'], ['Lets all move abroad']"
7167540410695372078,6730832789316682757,"['I went on my FIRST solo trip and arrived to my hostel at night in Santorini. I shyly introduced myself after being too scared to do it for 20 minutes. Less than an hour later I had a table full of friends and days filled with countless, beautiful memories I’ll never forget. \n\nMaking friends while solo traveling is THAT easy. Stop worrying about if you’re going to meet people, BOOK THE TRIP!']"
7057987623129828655,6765659728350790661,"['DOMINICAN REPUBLIC ', 'Day 4 living in ']"
7052873006590332165,6843475449425069062,['Resisting the urge to tell every person that casually mentions they want to “travel more” all of the tips that I have for them to be able to do it 😅']
7185959161979473194,6730832789316682757,"['I may not be the girl you marry but I’ll be the girl  you’ll wonder which  country I’m in now, what my next crazy adventure is, and what it would be like if  \nyou just said “yes” and we traveled the world young together ']"
7116225469950856450,6943815445108900869,['Pov: you are about to go for your morning surf in Bali but find these 2 on your board. Guess I’m not surfing today \U0001f979\U0001f979\U0001f979']
7192470395138624810,6951144772673487878,"['✈️ 16 hour flight edition ✈️', 'pack my carry on with me', 'passport', 'hand sanitizer, tissues, & chapstick', 'personal safety alarm', 'homemade first aid kit\n(advil, dramamine, DayQuil)', 'bluetooth headphones', 'portable charger, adaptor, chargers, extra headphones', 'toiletries', 'towel', 'laptop + charger', 'tablet + charger', 'AND WE’RE OFF ✈️', 'see you in Tokyo ;)'], ['What’s In My Carry On\nfor a 16 hour travel day']"
7061347248009137454,6765659728350790661,['CHEAP EATS-DOMINICAN REPUBLIC ']
7190250653510405418,6730832789316682757,"['I may not be the girl you\nmarry but I\'ll be the girl\nyou\'ll wonder which\ncountry I’m in now and what it would’ve been like if you just said “YES"" and we traveled the world young together…']"
7202625831087246635,6618272311714283525,['not all of my days are spent traveling and exploring the world. A lot of my days also look like this ']
7189177334627454234,64007182584668160,['he’s just having fun during Sinulog and Ms. Universe']
7188804336716139803,64007182584668160,"['Sinulog', 'Srp venue', 'James reid', 'Encounter with a famouse person gone wrong 😭']"
7190323000074325275,64007182584668160,"['WHY I DON’T LIKE A WFM JOB', 'BECAUSE AS A DIGITAL NOMAD I CAN TRAVEL AND EARN ANYWHERE']"
7191550714462817582,6951144772673487878,['This is heaven']
7150711068363361541,6808852618510599173,"['If you hate your life', 'You get out a piece of paper', 'Physically write down', 'Concretely, clearly, as detailed as you can', 'Your, ideal, dream life.', 'Everyday as soon as you wake up ', 'Ask yourself when you open', 'up your piece of paper', '“What am I doing to make this my current reality?”', '+ for digital nomad inspo➡️'], ['Manifesting this for you']"
7182348915331632390,6808852618510599173,"['So…what do you think\nyou’ll do?', 'How are you going to\nspend your life?', 'I’m not sure…', 'But I do know,\nI’m gunna live', 'Every', 'Minute', 'Of', 'It.'], ['POV: living for your own expectations']"
7184542421890436358,6808852618510599173,"['POV: you stopped caring what others thought and just started chasing the life you really wanted and now you’re living younger you’s dream life 💘'], ['POV: you started chasing the life you want']"
7147402093375098118,6808852618510599173,"['Show me the reason you have no money.'], ['The reason I have no money…']"
7125013037488065835,6730832789316682757,"['death doesn’t scare me but you know what does?', 'the thought of a 9-5 in my home town or state for the rest of my life ']"
7127359335075679530,6806422408036631557,['(14 days) until we pack this house into a storage locker & move to europe']
7126581369089559814,6808852618510599173,"['+ digital nomad adventures'], ['2 years ago']"
7178702499241610542,6951144772673487878,"['me trying to pay attention to my work and get stuff done but it’s a warm day in Nicaragua and the water is calling my name and my friends are floating around in inner tubes, gossiping \nand all I wanna do is \nhear the tea too '], ['focusing as a \ndigital nomad']"
7145379487469899014,6808852618510599173,"['Might just quit my 9-5 corporate job to be a digital nomad and travel the world forever', 'Godspeed girlie'], ['Might just quit my 9-5']"
7117954907990232326,6808852618510599173,"['I am booked up David.', 'You should see my schedule', '+ for digital \nnomad ventures', 'I’m positively bedevilled with meetings etc.'], ['I am booked up']"
7150253805702106373,6808852618510599173,"['“What is your definition of happiness?”', 'A', 'Clear', 'Horizon.', 'Nothing', 'To', 'Worry', 'About', 'On', 'Your', 'Plate', 'Only', 'Things', '+ for travel inspo', 'That', 'Are', 'Are', 'Creative'], ['What’s your definition of happiness?']"
7186795187979537670,6808852618510599173,"['1 year is all you need. 2 years ago my life looked very different. I was overworked doing a job I wasn’t passionate about, not fulfilling enough of my personal goals and spending more time behind a laptop rather than enjoying life. Today my life looks very different and I couldn’t be more grateful. ', '+ to find out\nhow you can too'], ['1 year is all you need']"
7191972616603733253,6808852618510599173,"['Love your forking life', 'take pictures of everything', 'tell people you love them', 'talk to strangers', 'do that thing you’re\n', 'scared to do', 'just say, “fuxk it”', 'because nobody remembers  ', 'a thing we did anyway', 'so just take your life', 'and make the ', 'Best', 'Story', 'Ever.', 'oh and life isn’t meant to be ', 'a perfect balance', 'of everything. Life is just life', 'and you truly do only have', 'one of it.', 'If you agree,\nwelcome to my page ✨'], ['Love your life 💘']"
7182970325569703173,6808852618510599173,"['My parting message to all the trolls on TT who called me fat, ugly, stupid or judged me for being a single, solo traveller who doesn’t want children yet at 30. Here’s to more fun and chaos in 2023.'], ['Here’s to 2023✨']"
7185125955495644422,6782996142063895557,"['5 of the best\nREMOTE JOBS\nyou can do while travelling the world\n💻🌏✈️', '1. Online English teacher', '2. Virtual Assistant', '3. Social media manager', '4. Web developer', '5. Customer service rep']"
7060539974307007790,6773360512996557829,['When my job forced me to take a month long unpaid leave because childcare wasn’t taking new kids so I found a remote job within that time and quit and now I get to enjoy seeing my daughter everyday. ']
7107300168831110442,6739702940845736966,"['pov you need this\namazon laptop tent so\nyou can work outside '], ['amazon laptop tent']"
7093204204541578539,6795334365654451205,"['Amazon', 'Day 1 at ', 'when you finally get the remote job you’ve been wanting so badly (!!!)'], ['WFH FOREVER']"
7146774117902011653,6766800837472109573,['surprising my boyfriend after travelling overseas for 4 months……']
7094980849069788422,6903092014125679617,['Put this sound over a memory you wish you could have paused ']
7144339080032161029,6612313171851247622,"['¿Podemos saltar la parte buena?', '✈️', '🌎', 'Acabas de llegar a ISLANDIA 🇮🇸🍀🌋\U0001f9ad🌈✨'], ['Acabas de llegar a ISLANDIA🇮🇸🌋🍀\U0001f9ad']"
7084779684436725038,6801226436667474950,"['This is how most Black people feel when we see eachother traveling internationally.', '“Hi cousins”']"
7163270806468971781,7028206936089969670,['NEVER Hike \nin Thailand \nat midday…']
7113159948866948358,7093114070748169222,"['No seriously,', 'What is this place? ', 'This is…', '📍Portofino, Italy 🇮🇹']"
6988951710026763526,6961111783155205126,"['Universal tips\n', 'Drinks at Universal Studios have a sensor underneath ', 'They also have a time limit ', '1 drink per 10 minutes ', 'It also tells you when your drink pass ends ']"
7103489874996546821,6779975890622759941,"['All i wanna do is travel', 'That’s it', 'I wanna learn new cultures', 'I wanna try new foods', 'I want to meet new people', 'I want to see this beautiful earth that we call home', 'That’s all i want']"
7173052292462071083,7060946880788038703,"['me asking the group chat if we can do Christmas in London, NYE in Milan, live the first half of the year as Parisian girls eating croissants & drinking nice wine then move to Greece for mama mia summer KNOWING I have .42 cents in my bank account ']"
7132788286652828970,6815768572125561861,['Travel day 🇳🇴✈️']
7141989704169475374,7137864697647432747,"['DANGEROUS', 'Most\n\nCities in Mexico', 'Part 1', 'Tijuana ', 'Acapulco', 'Cuidad Victoria', 'Cuidad Juarez '], ['             Most\n⚠️DANGEROUS⚠️\nCities in MEXICO 🇲🇽 ']"
7196742243644919045,6903092014125679617,"['All I want to do is travel ', 'Obx', 'Outerbanks', 'Pogue life', 'Backpacking', 'Surf life ', 'Paddle boarding', 'Life goals', 'Summer life ', 'That’s it.', 'I want to learn new cultures ', 'I want to try new foods ', 'I want to meet new people', 'I want to see this beautiful earth', 'that we call home ', 'that’s all I want. ']"
7114198125471993094,7093114070748169222,"['POV: you’re in Italy with your best friend getting matching bracelets burnt onto you, life is good']"
7135141792189697326,6661674724701175813,"['Trying the worst Korean convenience store drink..', 'girl no…', 'We get the picture :)', 'why does it look like toilet cleaner?', 'Eyes watering…', 'The macaroons weren’t bad but wayyy to sweet paired with this drink']"
7188444209169353989,6700906230200665093,"['All i wanna do is travel', 'Thats it', 'I wanna learn new cultures', 'I wanna try new foods', 'I want to meet new people ', 'I want to', 'See this ', 'Beautiful earth', 'That we call home', 'Like', 'That’s all I want']"
7091295947090660650,7049154484862518319,"['coming back to america after being abroad is such a wake up call. American’s priorities are work , money , and material items. in other countries happiness, love, and living is valued so much more. it makes you question what you REALLY want to spend your life chasing. ']"
7135562346365226241,6804758233929008134,"['Today in Mexico we noticed a skydiver land and run over to a section of the beach that was decorated ', 'He quickly took off his gear and was wearing all white. Then he grabbed a bouquet of roses and waited ', 'The live music started playing and only a minute later his girlfriend skydived down', 'Landing straight onto her marriage proposal! Mexican music, ‘will you marry me sign’ and her boyfriend waiting!', 'He got down on one knee…', '(Awkward timing of tractor 😂)', 'And from where we were standing it looks like she said yes! ', 'What a beautiful marriage proposal! \nCongratulations to this couple! ']"
6967020321081658629,6781124888691803142,['Guess the Flag!']
7194912533105446150,6835337355369972742,"['Welcome to..', '✨Central AmericaTok✨']"
7063264750523878703,212858866424913920,['When you fly to Dubai with Spirit Airlines']
7064919301697948934,7028206936089969670,"['And in his book paper towns', 'It says… it is so hard to leave', 'Until you leave ', 'And then it is the easiest god damn thing in the world…']"
7015929509400661254,6519079625342063631,"['Dubai - EAU', 'Viajar a Dubai es más fácil de lo que parece ', 'Además, se puede hacerlo sin gastar millones ']"
7200893272544398634,7060946880788038703,"['pov: you chose the chill island life, happiness over climbing the corporate latter.\nFreelancing near the ocean, living minimally and spending money on experiences and not material possessions '], ['pov: you chose the chill island life, happiness over climbing the corporate latter.\nFreelancing near the ocean, living minimally and spending money on experiences and not material possessions '], ['pov: you chose the chill island life, happiness over climbing the corporate latter.\nFreelancing near the ocean, living minimally and spending money on experiences and not material possessions ']"
7184073270784707845,7028206936089969670,"['I always dreamt of travelling the world…', 'So two years ago I began saving for my dream life…', '11 months later I took a one way flight to Thailand with my Bf..', 'We travelled to Thailand Philippines, Indonesia, Australia, Singapore, Turkey, and Morocco… \n', 'I’ve met the best people and had the most insane experiences…', 'And after one year…\n\nI’m still travelling!!', 'Follow for more travel content!! :)']"
7195256989000256810,7060946880788038703,"['BEST destinations for ', 'BUDGET TRAVEL ADDICTS', '1/4', 'THE ALGARVE REGION \n📍PORTUGAL', 'activities \nFREE-$35', '\n-Cliff walk at Praia da Marinha\n-Praia de Dona Ana\n-Benagil Caves \n- Catamaran ride along the coast \n-kayaking \n', 'FOOD \n$1.50-$8', 'Accommodation \n$10-$30\n\nairbnbs for as low as $20 a night \nHostel $10', 'Can be done on $20-$50 a day! '], ['Part 1 ']"
7180413543404014853,6781124888691803142,"['Here’s my first day ', 'I’m currently in \nUkraine 🇺🇦❤️']"
6986288245998931206,6740276942521844741,['Hi I’m Monet\n👋🏼👋🏼👋🏼👋🏼👋🏼👋🏼']
7183641097397161222,7028206936089969670,['Finding places that feel like this song <3']
7183452525796805930,7060946880788038703,"['2023 \n\nTRAVEL DESTINATIONS WHEN YOU’RE YOUNG & BROKE', 'Part 4', '📍GREECE']"
7058349264119942447,6753000001788986373,"['POV: you arrive at the ski house Friday morning but there’s 5 of you and you all WFH. These are your WFH set ups based on profession', 'THE SALES GUYS:\nClaimed the set up by the fire. Also streaming a fireplace on YouTube. No meetings today. Monitoring slack. Cracked a couple beers. Relaxed. Happy to be here. \n9/10', 'SUSTAINABILITY ENGINEER:\nActually has a busy day. Immediately claims a room to hop on meetings upon arrival. Constantly worried about rising sea levels.\n4/10', 'THE MARKETING GIRLY:\nRunning meetings all day but taking them from the living room with the sound on. Letting everyone which calls will be funny to listen to. \n8/10', 'TECH:\nPlanned out this tik tok in todays stand up. No meeting Fridays. Currently making everyone grilled cheese and soup for lunch.\n11/10']"
